CustomerID,PurchaseDate,PurchaseAmount,ProductID,Quantity,ProductName,Category,Price,TotalPrice
56d050a9-1eeb-4e20-9c25-43a1d4f7491e,2021-04-07,76.08,1,1,iPhone 13 Pro Max,Smartphone,1099.0,1099.0
b1397855-2e83-40c7-a859-1c0a460845ad,2023-06-20,72.16,4,4,AirPods Pro,Headphones,249.0,996.0
31f5377c-5ca9-4fa4-859d-600fb1fc9806,2020-10-02,144.06,1,3,iPhone 13 Pro Max,Smartphone,1099.0,3297.0
662ee3a3-220a-4442-9ffd-0fc44ce59372,2020-03-05,113.63,1,1,iPhone 13 Pro Max,Smartphone,1099.0,1099.0
236c1726-f428-4cad-b08e-5692ddf72fca,2020-08-29,56.91,2,2,iPad Pro,Tablet,799.0,1598.0
662ee3a3-220a-4442-9ffd-0fc44ce59372,2024-01-26,190.85,2,1,iPad Pro,Tablet,799.0,799.0
c43948c4-8fab-481d-9e63-3479c0c1ec11,2024-01-22,197.6,3,3,MacBook Air,Laptop,999.0,2997.0
8f082424-3726-4e7f-bf4c-224ff5bbc228,2021-02-22,119.92,4,1,AirPods Pro,Headphones,249.0,249.0
c43948c4-8fab-481d-9e63-3479c0c1ec11,2022-01-20,122.72,5,3,Apple Watch Series 7,Wearable,399.0,1197.0
3ae067bf-1c7d-4f1e-ba02-270689a79876,2023-07-08,154.61,2,1,iPad Pro,Tablet,799.0,799.0
8f082424-3726-4e7f-bf4c-224ff5bbc228,2024-03-29,40.99,2,4,iPad Pro,Tablet,799.0,3196.0
31f5377c-5ca9-4fa4-859d-600fb1fc9806,2024-04-07,40.25,3,4,MacBook Air,Laptop,999.0,3996.0
c43948c4-8fab-481d-9e63-3479c0c1ec11,2021-09-05,86.03,4,1,AirPods Pro,Headphones,249.0,249.0
31f5377c-5ca9-4fa4-859d-600fb1fc9806,2023-11-07,36.98,7,2,HomePod mini,Smart Speaker,99.0,198.0
8f082424-3726-4e7f-bf4c-224ff5bbc228,2022-06-03,98.94,6,3,iMac,Desktop,1299.0,3897.0
8f082424-3726-4e7f-bf4c-224ff5bbc228,2020-11-11,157.59,5,4,Apple Watch Series 7,Wearable,399.0,1596.0
c43948c4-8fab-481d-9e63-3479c0c1ec11,2023-11-09,101.58,4,3,AirPods Pro,Headphones,249.0,747.0
4ababcb0-1fa7-4bdc-9381-88ef0c4e53b9,2020-05-09,116.32,4,1,AirPods Pro,Headphones,249.0,249.0
236c1726-f428-4cad-b08e-5692ddf72fca,2020-11-21,22.64,3,1,MacBook Air,Laptop,999.0,999.0
b1397855-2e83-40c7-a859-1c0a460845ad,2022-08-28,72.75,6,4,iMac,Desktop,1299.0,5196.0
31f5377c-5ca9-4fa4-859d-600fb1fc9806,2022-02-13,164.73,7,4,HomePod mini,Smart Speaker,99.0,396.0
b1397855-2e83-40c7-a859-1c0a460845ad,2020-01-16,186.52,1,1,iPhone 13 Pro Max,Smartphone,1099.0,1099.0
b1397855-2e83-40c7-a859-1c0a460845ad,2020-12-16,91.27,2,4,iPad Pro,Tablet,799.0,3196.0
236c1726-f428-4cad-b08e-5692ddf72fca,2022-02-06,102.13,1,3,iPhone 13 Pro Max,Smartphone,1099.0,3297.0
31f5377c-5ca9-4fa4-859d-600fb1fc9806,2020-03-12,175.11,7,1,HomePod mini,Smart Speaker,99.0,99.0
4ababcb0-1fa7-4bdc-9381-88ef0c4e53b9,2022-12-27,10.82,1,1,iPhone 13 Pro Max,Smartphone,1099.0,1099.0
8f082424-3726-4e7f-bf4c-224ff5bbc228,2020-12-24,176.24,1,2,iPhone 13 Pro Max,Smartphone,1099.0,2198.0
b1397855-2e83-40c7-a859-1c0a460845ad,2023-11-02,48.45,3,4,MacBook Air,Laptop,999.0,3996.0
3ae067bf-1c7d-4f1e-ba02-270689a79876,2022-05-10,38.81,5,3,Apple Watch Series 7,Wearable,399.0,1197.0
4ababcb0-1fa7-4bdc-9381-88ef0c4e53b9,2020-08-10,107.93,6,4,iMac,Desktop,1299.0,5196.0
31f5377c-5ca9-4fa4-859d-600fb1fc9806,2020-06-22,48.86,4,1,AirPods Pro,Headphones,249.0,249.0
31f5377c-5ca9-4fa4-859d-600fb1fc9806,2024-04-14,181.18,7,4,HomePod mini,Smart Speaker,99.0,396.0
4ababcb0-1fa7-4bdc-9381-88ef0c4e53b9,2020-11-18,97.78,1,4,iPhone 13 Pro Max,Smartphone,1099.0,4396.0
4ababcb0-1fa7-4bdc-9381-88ef0c4e53b9,2021-03-09,101.01,5,3,Apple Watch Series 7,Wearable,399.0,1197.0
8f082424-3726-4e7f-bf4c-224ff5bbc228,2020-05-29,83.01,3,1,MacBook Air,Laptop,999.0,999.0
4ababcb0-1fa7-4bdc-9381-88ef0c4e53b9,2020-11-10,122.58,5,3,Apple Watch Series 7,Wearable,399.0,1197.0
4ababcb0-1fa7-4bdc-9381-88ef0c4e53b9,2022-04-30,164.11,6,3,iMac,Desktop,1299.0,3897.0
c43948c4-8fab-481d-9e63-3479c0c1ec11,2020-08-10,52.18,3,1,MacBook Air,Laptop,999.0,999.0
b1397855-2e83-40c7-a859-1c0a460845ad,2022-06-09,70.16,4,4,AirPods Pro,Headphones,249.0,996.0
236c1726-f428-4cad-b08e-5692ddf72fca,2021-04-14,131.21,2,3,iPad Pro,Tablet,799.0,2397.0
662ee3a3-220a-4442-9ffd-0fc44ce59372,2023-12-03,164.09,2,3,iPad Pro,Tablet,799.0,2397.0
e07e0b1b-7e5c-4f95-830c-9cb4aadd5bac,2020-12-06,144.92,4,2,AirPods Pro,Headphones,249.0,498.0
8f082424-3726-4e7f-bf4c-224ff5bbc228,2021-06-29,41.28,6,3,iMac,Desktop,1299.0,3897.0
662ee3a3-220a-4442-9ffd-0fc44ce59372,2024-01-01,33.9,7,4,HomePod mini,Smart Speaker,99.0,396.0
4ababcb0-1fa7-4bdc-9381-88ef0c4e53b9,2022-12-01,108.39,3,4,MacBook Air,Laptop,999.0,3996.0
b1397855-2e83-40c7-a859-1c0a460845ad,2024-01-01,189.24,2,2,iPad Pro,Tablet,799.0,1598.0
31f5377c-5ca9-4fa4-859d-600fb1fc9806,2023-02-10,91.03,7,1,HomePod mini,Smart Speaker,99.0,99.0
8f082424-3726-4e7f-bf4c-224ff5bbc228,2023-10-18,193.97,6,1,iMac,Desktop,1299.0,1299.0
8f082424-3726-4e7f-bf4c-224ff5bbc228,2022-12-23,10.84,6,1,iMac,Desktop,1299.0,1299.0
8f082424-3726-4e7f-bf4c-224ff5bbc228,2023-04-26,113.43,1,3,iPhone 13 Pro Max,Smartphone,1099.0,3297.0
8f082424-3726-4e7f-bf4c-224ff5bbc228,2023-04-14,165.46,6,3,iMac,Desktop,1299.0,3897.0
236c1726-f428-4cad-b08e-5692ddf72fca,2021-11-06,188.86,3,4,MacBook Air,Laptop,999.0,3996.0
c43948c4-8fab-481d-9e63-3479c0c1ec11,2022-07-16,11.45,2,3,iPad Pro,Tablet,799.0,2397.0
236c1726-f428-4cad-b08e-5692ddf72fca,2020-11-18,184.06,2,1,iPad Pro,Tablet,799.0,799.0
56d050a9-1eeb-4e20-9c25-43a1d4f7491e,2023-05-02,185.53,1,2,iPhone 13 Pro Max,Smartphone,1099.0,2198.0
3ae067bf-1c7d-4f1e-ba02-270689a79876,2022-12-27,33.76,4,2,AirPods Pro,Headphones,249.0,498.0
236c1726-f428-4cad-b08e-5692ddf72fca,2023-09-14,147.19,2,4,iPad Pro,Tablet,799.0,3196.0
e07e0b1b-7e5c-4f95-830c-9cb4aadd5bac,2023-03-07,11.51,6,2,iMac,Desktop,1299.0,2598.0
662ee3a3-220a-4442-9ffd-0fc44ce59372,2021-03-17,96.77,1,4,iPhone 13 Pro Max,Smartphone,1099.0,4396.0
4ababcb0-1fa7-4bdc-9381-88ef0c4e53b9,2022-07-08,167.44,5,1,Apple Watch Series 7,Wearable,399.0,399.0
8f082424-3726-4e7f-bf4c-224ff5bbc228,2022-05-20,115.56,4,2,AirPods Pro,Headphones,249.0,498.0
31f5377c-5ca9-4fa4-859d-600fb1fc9806,2020-12-18,145.85,3,2,MacBook Air,Laptop,999.0,1998.0
3ae067bf-1c7d-4f1e-ba02-270689a79876,2023-06-05,41.71,4,2,AirPods Pro,Headphones,249.0,498.0
236c1726-f428-4cad-b08e-5692ddf72fca,2022-06-30,101.92,2,1,iPad Pro,Tablet,799.0,799.0
56d050a9-1eeb-4e20-9c25-43a1d4f7491e,2021-07-25,100.27,2,3,iPad Pro,Tablet,799.0,2397.0
4ababcb0-1fa7-4bdc-9381-88ef0c4e53b9,2021-10-08,96.62,1,4,iPhone 13 Pro Max,Smartphone,1099.0,4396.0
56d050a9-1eeb-4e20-9c25-43a1d4f7491e,2021-06-16,151.91,7,2,HomePod mini,Smart Speaker,99.0,198.0
662ee3a3-220a-4442-9ffd-0fc44ce59372,2023-05-26,153.58,2,2,iPad Pro,Tablet,799.0,1598.0
e07e0b1b-7e5c-4f95-830c-9cb4aadd5bac,2021-03-14,32.97,4,3,AirPods Pro,Headphones,249.0,747.0
8f082424-3726-4e7f-bf4c-224ff5bbc228,2024-02-11,154.39,6,4,iMac,Desktop,1299.0,5196.0
56d050a9-1eeb-4e20-9c25-43a1d4f7491e,2024-04-29,65.57,1,3,iPhone 13 Pro Max,Smartphone,1099.0,3297.0
8f082424-3726-4e7f-bf4c-224ff5bbc228,2020-02-11,70.62,5,1,Apple Watch Series 7,Wearable,399.0,399.0
31f5377c-5ca9-4fa4-859d-600fb1fc9806,2021-02-05,141.73,5,4,Apple Watch Series 7,Wearable,399.0,1596.0
8f082424-3726-4e7f-bf4c-224ff5bbc228,2022-04-11,101.34,6,3,iMac,Desktop,1299.0,3897.0
c43948c4-8fab-481d-9e63-3479c0c1ec11,2021-08-28,105.75,6,1,iMac,Desktop,1299.0,1299.0
236c1726-f428-4cad-b08e-5692ddf72fca,2022-02-08,84.09,7,2,HomePod mini,Smart Speaker,99.0,198.0
56d050a9-1eeb-4e20-9c25-43a1d4f7491e,2024-05-01,10.21,5,2,Apple Watch Series 7,Wearable,399.0,798.0
31f5377c-5ca9-4fa4-859d-600fb1fc9806,2023-01-01,124.48,1,4,iPhone 13 Pro Max,Smartphone,1099.0,4396.0
56d050a9-1eeb-4e20-9c25-43a1d4f7491e,2022-08-10,11.64,4,1,AirPods Pro,Headphones,249.0,249.0
8f082424-3726-4e7f-bf4c-224ff5bbc228,2020-07-05,182.41,1,1,iPhone 13 Pro Max,Smartphone,1099.0,1099.0
e07e0b1b-7e5c-4f95-830c-9cb4aadd5bac,2023-04-05,37.82,6,2,iMac,Desktop,1299.0,2598.0
c43948c4-8fab-481d-9e63-3479c0c1ec11,2020-08-24,19.13,7,4,HomePod mini,Smart Speaker,99.0,396.0
4ababcb0-1fa7-4bdc-9381-88ef0c4e53b9,2023-11-23,36.9,3,3,MacBook Air,Laptop,999.0,2997.0
4ababcb0-1fa7-4bdc-9381-88ef0c4e53b9,2020-09-16,172.93,1,2,iPhone 13 Pro Max,Smartphone,1099.0,2198.0
3ae067bf-1c7d-4f1e-ba02-270689a79876,2020-04-20,36.75,2,1,iPad Pro,Tablet,799.0,799.0
e07e0b1b-7e5c-4f95-830c-9cb4aadd5bac,2021-04-15,66.09,5,2,Apple Watch Series 7,Wearable,399.0,798.0
e07e0b1b-7e5c-4f95-830c-9cb4aadd5bac,2024-02-18,65.15,1,4,iPhone 13 Pro Max,Smartphone,1099.0,4396.0
31f5377c-5ca9-4fa4-859d-600fb1fc9806,2023-12-05,51.16,7,4,HomePod mini,Smart Speaker,99.0,396.0
662ee3a3-220a-4442-9ffd-0fc44ce59372,2022-12-28,138.78,3,3,MacBook Air,Laptop,999.0,2997.0
e07e0b1b-7e5c-4f95-830c-9cb4aadd5bac,2020-08-19,19.85,2,3,iPad Pro,Tablet,799.0,2397.0
4ababcb0-1fa7-4bdc-9381-88ef0c4e53b9,2023-02-21,150.38,4,1,AirPods Pro,Headphones,249.0,249.0
4ababcb0-1fa7-4bdc-9381-88ef0c4e53b9,2022-09-08,101.85,1,3,iPhone 13 Pro Max,Smartphone,1099.0,3297.0
b1397855-2e83-40c7-a859-1c0a460845ad,2022-03-19,166.11,5,4,Apple Watch Series 7,Wearable,399.0,1596.0
b1397855-2e83-40c7-a859-1c0a460845ad,2023-08-23,135.82,2,4,iPad Pro,Tablet,799.0,3196.0
e07e0b1b-7e5c-4f95-830c-9cb4aadd5bac,2023-04-04,197.24,1,2,iPhone 13 Pro Max,Smartphone,1099.0,2198.0
236c1726-f428-4cad-b08e-5692ddf72fca,2023-12-30,27.85,2,1,iPad Pro,Tablet,799.0,799.0
8f082424-3726-4e7f-bf4c-224ff5bbc228,2024-02-19,127.62,2,3,iPad Pro,Tablet,799.0,2397.0
3ae067bf-1c7d-4f1e-ba02-270689a79876,2020-10-03,186.3,2,1,iPad Pro,Tablet,799.0,799.0
56d050a9-1eeb-4e20-9c25-43a1d4f7491e,2020-04-18,145.24,3,3,MacBook Air,Laptop,999.0,2997.0
4ababcb0-1fa7-4bdc-9381-88ef0c4e53b9,2022-11-26,91.17,1,1,iPhone 13 Pro Max,Smartphone,1099.0,1099.0
3ae067bf-1c7d-4f1e-ba02-270689a79876,2021-01-03,32.86,7,4,HomePod mini,Smart Speaker,99.0,396.0
4ababcb0-1fa7-4bdc-9381-88ef0c4e53b9,2023-01-08,120.13,7,3,HomePod mini,Smart Speaker,99.0,297.0
236c1726-f428-4cad-b08e-5692ddf72fca,2021-04-19,129.87,6,1,iMac,Desktop,1299.0,1299.0
662ee3a3-220a-4442-9ffd-0fc44ce59372,2020-09-15,30.58,2,1,iPad Pro,Tablet,799.0,799.0
8f082424-3726-4e7f-bf4c-224ff5bbc228,2021-05-07,79.31,1,3,iPhone 13 Pro Max,Smartphone,1099.0,3297.0
236c1726-f428-4cad-b08e-5692ddf72fca,2020-04-13,125.88,2,1,iPad Pro,Tablet,799.0,799.0
56d050a9-1eeb-4e20-9c25-43a1d4f7491e,2022-11-07,76.47,5,3,Apple Watch Series 7,Wearable,399.0,1197.0
4ababcb0-1fa7-4bdc-9381-88ef0c4e53b9,2023-05-27,85.76,1,1,iPhone 13 Pro Max,Smartphone,1099.0,1099.0
8f082424-3726-4e7f-bf4c-224ff5bbc228,2023-01-18,156.24,1,4,iPhone 13 Pro Max,Smartphone,1099.0,4396.0
e07e0b1b-7e5c-4f95-830c-9cb4aadd5bac,2020-05-31,87.28,5,4,Apple Watch Series 7,Wearable,399.0,1596.0
31f5377c-5ca9-4fa4-859d-600fb1fc9806,2021-05-09,17.73,1,4,iPhone 13 Pro Max,Smartphone,1099.0,4396.0
3ae067bf-1c7d-4f1e-ba02-270689a79876,2023-01-08,125.79,2,4,iPad Pro,Tablet,799.0,3196.0
3ae067bf-1c7d-4f1e-ba02-270689a79876,2023-02-05,139.44,3,3,MacBook Air,Laptop,999.0,2997.0
31f5377c-5ca9-4fa4-859d-600fb1fc9806,2020-06-20,109.56,1,4,iPhone 13 Pro Max,Smartphone,1099.0,4396.0
8f082424-3726-4e7f-bf4c-224ff5bbc228,2021-11-25,54.56,7,1,HomePod mini,Smart Speaker,99.0,99.0
56d050a9-1eeb-4e20-9c25-43a1d4f7491e,2022-12-11,64.64,5,4,Apple Watch Series 7,Wearable,399.0,1596.0
3ae067bf-1c7d-4f1e-ba02-270689a79876,2023-01-05,60.54,3,3,MacBook Air,Laptop,999.0,2997.0
8f082424-3726-4e7f-bf4c-224ff5bbc228,2020-07-10,13.32,7,3,HomePod mini,Smart Speaker,99.0,297.0
c43948c4-8fab-481d-9e63-3479c0c1ec11,2021-06-15,145.55,1,2,iPhone 13 Pro Max,Smartphone,1099.0,2198.0
662ee3a3-220a-4442-9ffd-0fc44ce59372,2021-06-18,38.94,6,2,iMac,Desktop,1299.0,2598.0
662ee3a3-220a-4442-9ffd-0fc44ce59372,2021-11-11,187.87,2,1,iPad Pro,Tablet,799.0,799.0
e07e0b1b-7e5c-4f95-830c-9cb4aadd5bac,2023-01-29,169.53,6,1,iMac,Desktop,1299.0,1299.0
662ee3a3-220a-4442-9ffd-0fc44ce59372,2020-10-05,189.55,4,2,AirPods Pro,Headphones,249.0,498.0
3ae067bf-1c7d-4f1e-ba02-270689a79876,2020-12-31,197.42,6,3,iMac,Desktop,1299.0,3897.0
31f5377c-5ca9-4fa4-859d-600fb1fc9806,2020-03-31,82.17,4,1,AirPods Pro,Headphones,249.0,249.0
31f5377c-5ca9-4fa4-859d-600fb1fc9806,2022-05-25,145.4,3,3,MacBook Air,Laptop,999.0,2997.0
c43948c4-8fab-481d-9e63-3479c0c1ec11,2022-10-01,47.29,5,3,Apple Watch Series 7,Wearable,399.0,1197.0
3ae067bf-1c7d-4f1e-ba02-270689a79876,2021-02-24,97.19,1,1,iPhone 13 Pro Max,Smartphone,1099.0,1099.0
3ae067bf-1c7d-4f1e-ba02-270689a79876,2020-10-13,48.06,4,1,AirPods Pro,Headphones,249.0,249.0
4ababcb0-1fa7-4bdc-9381-88ef0c4e53b9,2021-03-27,141.97,6,3,iMac,Desktop,1299.0,3897.0
c43948c4-8fab-481d-9e63-3479c0c1ec11,2023-12-02,34.16,4,3,AirPods Pro,Headphones,249.0,747.0
c43948c4-8fab-481d-9e63-3479c0c1ec11,2023-07-27,26.77,1,1,iPhone 13 Pro Max,Smartphone,1099.0,1099.0
4ababcb0-1fa7-4bdc-9381-88ef0c4e53b9,2020-07-02,24.43,1,4,iPhone 13 Pro Max,Smartphone,1099.0,4396.0
b1397855-2e83-40c7-a859-1c0a460845ad,2022-11-26,59.09,5,1,Apple Watch Series 7,Wearable,399.0,399.0
662ee3a3-220a-4442-9ffd-0fc44ce59372,2020-10-29,196.97,7,3,HomePod mini,Smart Speaker,99.0,297.0
3ae067bf-1c7d-4f1e-ba02-270689a79876,2023-07-03,143.65,1,3,iPhone 13 Pro Max,Smartphone,1099.0,3297.0
31f5377c-5ca9-4fa4-859d-600fb1fc9806,2022-06-24,97.14,4,3,AirPods Pro,Headphones,249.0,747.0
8f082424-3726-4e7f-bf4c-224ff5bbc228,2020-05-26,78.75,1,4,iPhone 13 Pro Max,Smartphone,1099.0,4396.0
56d050a9-1eeb-4e20-9c25-43a1d4f7491e,2022-05-14,64.06,2,4,iPad Pro,Tablet,799.0,3196.0
8f082424-3726-4e7f-bf4c-224ff5bbc228,2024-01-16,137.63,7,1,HomePod mini,Smart Speaker,99.0,99.0
236c1726-f428-4cad-b08e-5692ddf72fca,2023-07-22,90.05,4,4,AirPods Pro,Headphones,249.0,996.0
31f5377c-5ca9-4fa4-859d-600fb1fc9806,2023-01-24,154.83,3,4,MacBook Air,Laptop,999.0,3996.0
236c1726-f428-4cad-b08e-5692ddf72fca,2020-06-13,73.57,5,3,Apple Watch Series 7,Wearable,399.0,1197.0
56d050a9-1eeb-4e20-9c25-43a1d4f7491e,2024-02-19,159.83,4,1,AirPods Pro,Headphones,249.0,249.0
4ababcb0-1fa7-4bdc-9381-88ef0c4e53b9,2024-04-05,121.48,1,2,iPhone 13 Pro Max,Smartphone,1099.0,2198.0
31f5377c-5ca9-4fa4-859d-600fb1fc9806,2021-10-21,25.7,7,3,HomePod mini,Smart Speaker,99.0,297.0
3ae067bf-1c7d-4f1e-ba02-270689a79876,2022-08-01,189.49,5,4,Apple Watch Series 7,Wearable,399.0,1596.0
4ababcb0-1fa7-4bdc-9381-88ef0c4e53b9,2020-12-03,17.06,5,3,Apple Watch Series 7,Wearable,399.0,1197.0
662ee3a3-220a-4442-9ffd-0fc44ce59372,2023-10-27,143.4,6,1,iMac,Desktop,1299.0,1299.0
236c1726-f428-4cad-b08e-5692ddf72fca,2021-07-19,18.33,3,1,MacBook Air,Laptop,999.0,999.0
8f082424-3726-4e7f-bf4c-224ff5bbc228,2021-11-22,85.42,6,4,iMac,Desktop,1299.0,5196.0
4ababcb0-1fa7-4bdc-9381-88ef0c4e53b9,2020-03-02,167.47,2,4,iPad Pro,Tablet,799.0,3196.0
236c1726-f428-4cad-b08e-5692ddf72fca,2020-03-08,38.76,2,2,iPad Pro,Tablet,799.0,1598.0
56d050a9-1eeb-4e20-9c25-43a1d4f7491e,2024-04-16,11.69,7,4,HomePod mini,Smart Speaker,99.0,396.0
662ee3a3-220a-4442-9ffd-0fc44ce59372,2020-01-24,105.74,1,1,iPhone 13 Pro Max,Smartphone,1099.0,1099.0
236c1726-f428-4cad-b08e-5692ddf72fca,2024-05-16,35.56,2,2,iPad Pro,Tablet,799.0,1598.0
b1397855-2e83-40c7-a859-1c0a460845ad,2020-02-25,76.24,5,3,Apple Watch Series 7,Wearable,399.0,1197.0
c43948c4-8fab-481d-9e63-3479c0c1ec11,2024-05-06,118.65,6,3,iMac,Desktop,1299.0,3897.0
4ababcb0-1fa7-4bdc-9381-88ef0c4e53b9,2023-09-23,49.7,1,1,iPhone 13 Pro Max,Smartphone,1099.0,1099.0
c43948c4-8fab-481d-9e63-3479c0c1ec11,2023-11-15,59.71,2,4,iPad Pro,Tablet,799.0,3196.0
e07e0b1b-7e5c-4f95-830c-9cb4aadd5bac,2020-02-19,99.06,1,1,iPhone 13 Pro Max,Smartphone,1099.0,1099.0
8f082424-3726-4e7f-bf4c-224ff5bbc228,2024-01-20,73.89,5,2,Apple Watch Series 7,Wearable,399.0,798.0
e07e0b1b-7e5c-4f95-830c-9cb4aadd5bac,2020-03-03,96.59,6,1,iMac,Desktop,1299.0,1299.0
3ae067bf-1c7d-4f1e-ba02-270689a79876,2020-06-20,115.7,5,4,Apple Watch Series 7,Wearable,399.0,1596.0
e07e0b1b-7e5c-4f95-830c-9cb4aadd5bac,2021-10-22,172.24,4,4,AirPods Pro,Headphones,249.0,996.0
3ae067bf-1c7d-4f1e-ba02-270689a79876,2020-12-03,51.92,2,3,iPad Pro,Tablet,799.0,2397.0
e07e0b1b-7e5c-4f95-830c-9cb4aadd5bac,2024-03-31,64.91,2,3,iPad Pro,Tablet,799.0,2397.0
31f5377c-5ca9-4fa4-859d-600fb1fc9806,2024-02-29,105.07,3,4,MacBook Air,Laptop,999.0,3996.0
b1397855-2e83-40c7-a859-1c0a460845ad,2023-07-28,49.33,2,4,iPad Pro,Tablet,799.0,3196.0
31f5377c-5ca9-4fa4-859d-600fb1fc9806,2023-04-14,103.48,1,1,iPhone 13 Pro Max,Smartphone,1099.0,1099.0
236c1726-f428-4cad-b08e-5692ddf72fca,2020-06-15,26.96,1,3,iPhone 13 Pro Max,Smartphone,1099.0,3297.0
e07e0b1b-7e5c-4f95-830c-9cb4aadd5bac,2020-06-18,45.51,7,3,HomePod mini,Smart Speaker,99.0,297.0
236c1726-f428-4cad-b08e-5692ddf72fca,2023-11-09,63.9,7,3,HomePod mini,Smart Speaker,99.0,297.0
e07e0b1b-7e5c-4f95-830c-9cb4aadd5bac,2021-01-24,86.55,6,3,iMac,Desktop,1299.0,3897.0
662ee3a3-220a-4442-9ffd-0fc44ce59372,2022-09-11,118.33,5,1,Apple Watch Series 7,Wearable,399.0,399.0
b1397855-2e83-40c7-a859-1c0a460845ad,2020-07-20,165.46,7,4,HomePod mini,Smart Speaker,99.0,396.0
3ae067bf-1c7d-4f1e-ba02-270689a79876,2022-06-18,83.04,1,1,iPhone 13 Pro Max,Smartphone,1099.0,1099.0
56d050a9-1eeb-4e20-9c25-43a1d4f7491e,2024-05-23,194.36,3,1,MacBook Air,Laptop,999.0,999.0
3ae067bf-1c7d-4f1e-ba02-270689a79876,2023-01-08,145.07,5,2,Apple Watch Series 7,Wearable,399.0,798.0
e07e0b1b-7e5c-4f95-830c-9cb4aadd5bac,2023-08-19,185.58,5,3,Apple Watch Series 7,Wearable,399.0,1197.0
236c1726-f428-4cad-b08e-5692ddf72fca,2022-01-30,197.14,7,1,HomePod mini,Smart Speaker,99.0,99.0
e07e0b1b-7e5c-4f95-830c-9cb4aadd5bac,2020-04-27,83.59,5,3,Apple Watch Series 7,Wearable,399.0,1197.0
8f082424-3726-4e7f-bf4c-224ff5bbc228,2024-05-31,63.89,6,4,iMac,Desktop,1299.0,5196.0
56d050a9-1eeb-4e20-9c25-43a1d4f7491e,2023-07-15,168.03,2,4,iPad Pro,Tablet,799.0,3196.0
3ae067bf-1c7d-4f1e-ba02-270689a79876,2024-03-12,164.34,1,4,iPhone 13 Pro Max,Smartphone,1099.0,4396.0
56d050a9-1eeb-4e20-9c25-43a1d4f7491e,2023-05-23,14.36,2,3,iPad Pro,Tablet,799.0,2397.0
31f5377c-5ca9-4fa4-859d-600fb1fc9806,2020-02-22,49.46,4,1,AirPods Pro,Headphones,249.0,249.0
56d050a9-1eeb-4e20-9c25-43a1d4f7491e,2024-01-12,189.06,5,4,Apple Watch Series 7,Wearable,399.0,1596.0
8f082424-3726-4e7f-bf4c-224ff5bbc228,2020-11-02,190.44,4,4,AirPods Pro,Headphones,249.0,996.0
56d050a9-1eeb-4e20-9c25-43a1d4f7491e,2021-12-24,141.61,2,1,iPad Pro,Tablet,799.0,799.0
236c1726-f428-4cad-b08e-5692ddf72fca,2021-10-02,165.28,7,1,HomePod mini,Smart Speaker,99.0,99.0
3ae067bf-1c7d-4f1e-ba02-270689a79876,2022-02-15,87.46,1,1,iPhone 13 Pro Max,Smartphone,1099.0,1099.0
8f082424-3726-4e7f-bf4c-224ff5bbc228,2023-10-08,79.32,5,4,Apple Watch Series 7,Wearable,399.0,1596.0
4ababcb0-1fa7-4bdc-9381-88ef0c4e53b9,2020-08-23,157.95,4,4,AirPods Pro,Headphones,249.0,996.0
662ee3a3-220a-4442-9ffd-0fc44ce59372,2022-10-29,36.98,6,2,iMac,Desktop,1299.0,2598.0
c43948c4-8fab-481d-9e63-3479c0c1ec11,2023-08-15,84.64,7,1,HomePod mini,Smart Speaker,99.0,99.0
236c1726-f428-4cad-b08e-5692ddf72fca,2021-08-16,73.28,4,2,AirPods Pro,Headphones,249.0,498.0
236c1726-f428-4cad-b08e-5692ddf72fca,2024-03-21,173.08,5,2,Apple Watch Series 7,Wearable,399.0,798.0
8f082424-3726-4e7f-bf4c-224ff5bbc228,2021-08-21,122.53,3,3,MacBook Air,Laptop,999.0,2997.0
8f082424-3726-4e7f-bf4c-224ff5bbc228,2021-06-18,41.62,5,2,Apple Watch Series 7,Wearable,399.0,798.0
31f5377c-5ca9-4fa4-859d-600fb1fc9806,2020-11-22,146.91,6,3,iMac,Desktop,1299.0,3897.0
b1397855-2e83-40c7-a859-1c0a460845ad,2020-06-23,137.26,6,2,iMac,Desktop,1299.0,2598.0
31f5377c-5ca9-4fa4-859d-600fb1fc9806,2023-01-22,65.12,7,4,HomePod mini,Smart Speaker,99.0,396.0
e07e0b1b-7e5c-4f95-830c-9cb4aadd5bac,2020-10-29,17.49,4,1,AirPods Pro,Headphones,249.0,249.0
31f5377c-5ca9-4fa4-859d-600fb1fc9806,2023-05-14,16.53,2,4,iPad Pro,Tablet,799.0,3196.0
662ee3a3-220a-4442-9ffd-0fc44ce59372,2023-09-30,177.31,7,4,HomePod mini,Smart Speaker,99.0,396.0
56d050a9-1eeb-4e20-9c25-43a1d4f7491e,2023-03-26,138.31,2,3,iPad Pro,Tablet,799.0,2397.0
8f082424-3726-4e7f-bf4c-224ff5bbc228,2023-01-10,36.84,7,4,HomePod mini,Smart Speaker,99.0,396.0
31f5377c-5ca9-4fa4-859d-600fb1fc9806,2022-09-03,113.76,4,3,AirPods Pro,Headphones,249.0,747.0
236c1726-f428-4cad-b08e-5692ddf72fca,2021-08-11,136.17,2,4,iPad Pro,Tablet,799.0,3196.0
b1397855-2e83-40c7-a859-1c0a460845ad,2022-10-02,26.41,7,1,HomePod mini,Smart Speaker,99.0,99.0
4ababcb0-1fa7-4bdc-9381-88ef0c4e53b9,2022-12-05,136.64,2,4,iPad Pro,Tablet,799.0,3196.0
